,Unnamed: 0,Observation ID,Date,Time,Troop,Observers,Location,Latitude,Longitude,Rain Type,Land Use,Temperature,Cloud Cover,Wind,Wilderness,Den Type,Park Habitat,Count,Complete Count?,Group Spread,Number juveniles/ Sub-Adults,# Pups,# Pregnant,Pregnant third,Identifiable Individuals,Number sick,Illness Rank,Description of Signs,Number injured,Description of Injuries,Feces,# Feces,Urine,Anal Gland Secr.,Comments,Mix,Troop Name,Split,Columna1,Columna2,Columna3,AM/PM,Time up,Not seen,Columna4,ObsYear,ObsMonth,cleaner,Tuple
542,,CSL110917,2017-09-11,8:45,CSL,LP,"Departmen of Forestry, behind Chopies",-17.80379,25.14758,No Rain,Urban,24,0,Slight ,Buildings,,,30.0,No,>150,12,,,,,3,,"2 Ad. skinny, brownich standing hair, Left Organge ear tag with swollen nose",,,,,,,"Female with missing right hand seems healthy. Troop was splet, around 6 where at Forestry department, and over 20 behind the white container (-17.803675, 25.147909)",,,,,,,,,,,2017.0,9.0,1.0,"(9.0, 2017.0)"
543,,CSL120917,2017-09-12,15:40,CSL,LP,"Departmen of Forestry, behind Chopies",-17.80394,25.14782,No Rain,Urban,32,0,Yes,Buildings,,,14.0,No,,,,,,BM41317,2,4,SA and A with swollen nose,,,,,,,Female with missing right hand seems healthy,,,,,,,,,,,2017.0,9.0,1.0,"(9.0, 2017.0)"
544,,CSL170917,2017-09-17,8:18,CSL,LP,Parking of CSL,-1780725,25.14673,No Rain,Lodge,24,0,No,Buildings,Building,,7.0,No,,1,,,,"BM37416, BM41317",,,,1,Adult with tip or tail missing,Yes,6.0,,,Left yellow ear tag? More individuals on other side of fence.,,,,,,,,,,,2017.0,9.0,1.0,"(9.0, 2017.0)"
545,,CS220917,2017-09-22,8:52,CSL,LP,Between Chobe Land Boat and River,,,No Rain,Urban,27,0,Yes,Heavily degraded,,,31.0,No,,5,,,,,2,5,Two SA look skinny,1,"Adult with 1/3 of tail missing, but healed",,,,,Run towards Forestry Department and back. Could not identifye more but strong signal from BM41317,,,,,,,,,,,2017.0,9.0,1.0,"(9.0, 2017.0)"
546,,CSL250917,2017-09-25,11:11,CSL,LP,In bush between river and Choppies,-17.80459,25.14693,No Rain,Urban,32,0,Slight ,Heavily degraded,,,47.0,Yes,,,,,,BM45117,3,5,"A and SA with swollen face, SA with swollen dark nose",,,,,,,"Two individuals with collars (red/brown and black) not identifiable, saw one with RC. Strong signal from BM41317",,,,,,,,,,,2017.0,9.0,1.0,"(9.0, 2017.0)"
547,,CSL300917,2017-09-30,8:45,CSL,"LP, PK",Main Gate Police Station,-17.80314,25.14922,No Rain,Urban,,0,Slight ,Buildings,,,20.0,No,,,,,,BM41317,,,,,,Yes,10.0,,,"All around Police Station, some cross road to Department of Road, Transport ans Safety",,,,,,,,,,,2017.0,9.0,1.0,"(9.0, 2017.0)"
548,,CSL061017,2017-10-06,10:40,CSL,"LP, PK",Crossing srteer from Bush Lodhe to Safari Lodge,-17.8075,25.14645,No Rain,Lodge,32,100,Slight ,Buildings,,,50.0,No,,5,,,,BM37416 ,2,"2, 1","Ad dark swollen face and nose, Juv swollen nose",,,Yes,15.0,,,"Female without hand, adult with 2/3 tail (swollen face and nose). Juveniles playing",,,,,,,,,,,2017.0,10.0,1.0,"(10.0, 2017.0)"
549,,CSL231117,2017-11-23,11:30,CSL,LP,Mowana tree in back of Police Station,-17.804184,25.149293,No Rain,Urban,30,90,Slight ,Buildings,,,15.0,No,10,4,,,,Female without right hand,,,,,,,,,,Cold not see any RC not get signal. Male Juv with tip of tail missing. Juv brownish looks pregnat. ,,,,,,,,,,,2017.0,11.0,1.0,"(11.0, 2017.0)"
550,,CSL241117,2017-11-24,16:20,CSL,LP,Between Bush and Safari Lodge,-17.80731,25.14701,No Rain,Lodge,,100,Slight ,Cultivated (lawn),,Garden/lawn,26.0,Yes,,7,,,,Female without right hand,1,2,"Juv, slim, swollen testicles limping back right leg",1,Female juv right femur seems dislocated ,Yes,8.0,,,"One juv and one adult pregnant first third. No ear tags or RC seen!!! First three mongoose were alone, others came later. I am not sure if they got together.",,,,,,,,,,,2017.0,11.0,1.0,"(11.0, 2017.0)"
551,,CSL281117,2017-11-28,10:15,CSL,LP,Bush Lodge,-17.80715,25.14705,No Rain,Lodge,26,55,Slight ,Cultivated (lawn),,Garden/lawn,17.0,Yes,,9,,,,Female without right hand,1,2,Female left yellow ear tag swollen nose,,,,,,,"Juv runing around me, very close",,,,,,,,,,,2017.0,11.0,1.0,"(11.0, 2017.0)"
552,,CSL291117,2017-11-29,12:02,CSL,LP,In small bush front of Bush Lodge reception entrance,-17.80672,25.14768,No Rain,Lodge,28,45,No,Heavily degraded,,,20.0,No,,4,,,,,1,1,"Juv slim, brownisch fur",,,,,,,Resting and marking eachother,,,,,,,,,,,2017.0,11.0,1.0,"(11.0, 2017.0)"
553,,CSL041217,2017-12-04,16:35,CSL,LP,Crossing from New Apostolic Church to CSL,-17.806267,25.148638,No Rain,Urban,,75,No,Buildings,,,17.0,No,,1,,1,1,"BM48217, BM48317",,,,,,,,,,"Juv with 2/3 tail, female without right hand",,,,,,,,,,,2017.0,12.0,1.0,"(12.0, 2017.0)"
554,,CSL071217,2017-12-07,11:32,CSL,LP,In bush behind carpentry CSL,-17.80758,25.1467,No Rain,Lodge,27,95,Slight ,Cultivated (lawn),Building,,16.0,No,,2,6,,,,,,,,,Yes,10.0,,,"Den under Staff houses? Can not see RC but strong signal BM48217, difficult to observe",,,,,,,,,,,2017.0,12.0,1.0,"(12.0, 2017.0)"
555,,CSL161217,2017-12-16,12:45,CSL,LP,Between bushes front of Bush Lodge,-17.806119,25.147697,No Rain,Lodge,29,90,Slight ,Heavily degraded,,,20.0,No,,7,8,,,"BM48217, BM48117",,,,,,,,,,Video and sound recordings,,,,,,,,,,,2017.0,12.0,1.0,"(12.0, 2017.0)"
556,,CSL181217,2017-12-18,10:45,CSL,LP,Between parking and staff kitchen CSL,-17.806706,25.146646,No Rain,Lodge,,,Slight ,Cultivated (lawn),,,25.0,No,,8,8,1,,"BM48117, BM48217, BM48317",3,2,"Neurologic signs: nystagmus, incoordination. Two juv swollen nose",,,,,,,Video and sound recording. BM48217 pregnant. Female without hand. Troop split in tree goups for sleeping nect to bridge in lodge.,,,,,,,,,,,2017.0,12.0,1.0,"(12.0, 2017.0)"
557,,CSL211217,2017-12-21,8:35,CSL,LP,Next to Spa CSL,-17.807947,25.14549,,Lodge,,,Slight ,Cultivated (lawn),,,10.0,No,,5,1,,,,,,,,,,,,,recording,,,,,,,,,,,2017.0,12.0,1.0,"(12.0, 2017.0)"
558,,CSL020118,2018-01-02,16:17,CSL,"LP, KV","Next to ""Western Car Rental""awning (next to choppies)",-17.80556,25.1471,No Rain,Urban,,,Slight ,Cultivated (lawn),,,19.0,No,,4,7,1,2,"BM48117, female without hand, Ad with lifted tail (not longer bend to the left)",1,1,Juv swollen nose,,,Yes,14.0,,,Pups between 6 and 10 weeks.,,,,,,,,,,,2018.0,1.0,1.0,"(1.0, 2018.0)"
559,,CSL090118,2018-01-09,13:58,CSL,"LP, KV",At staff kitchen CSL,-17.806374,25.146561,No Rain,Lodge,,,Slight ,Heavily degraded,,,22.0,No,,3,8,2,2,BM48217,,,,,,,,,,Recording. Troop is resting and feeding,,,,,,,,,,,2018.0,1.0,1.0,"(1.0, 2018.0)"
560,,CSL110118,2018-01-11,17:00,CSL,LP,Workshop CSL, -17.807334,25.146616,No Rain,Lodge,,0,Slight ,Buildings,,,25.0,No,,12,9,1,2,"BM48217, BM48317",3,1 to 2,"Ad dark swollen nose, Juv swollen nose, male juv slim",,,Yes,10.0,,,Pups 4 weeks old. BM48217 (RC) pregnant. Ad male without tip of tail,,,,,,,,,,,2018.0,1.0,1.0,"(1.0, 2018.0)"
561,,CSL170118,2018-01-17,9:36,CSL,"LP, KV",On road borderind Chobe Nat. Park and CSL,-17.809633,25.145927,No Rain,National Park,26,55,Slight ,Slightly Degraded,,Shrubland thicket,30.0,No,,,5,,,BM48217,,,,,,,,,,Cross road towards ols Buildings.,,,,,,,,,,,2018.0,1.0,1.0,"(1.0, 2018.0)"
562,,CSL310118,2018-01-31,10:58,CSL,LP,CSL maintenance house,-17.80795,25.14603,No Rain,Lodge,,,Slight ,Heavily degraded,,,35.0,No,200,3,14,1,,BM48217,2,2,"Ad tip of tail without hairand swollen dark nose, Juv swollen nose but good corporal condition",,,,,,,Over 5 came from lawn infront of rooms,,,,,,,,,,,2018.0,1.0,1.0,"(1.0, 2018.0)"
619,,CFT230913,2013-09-23,14:50,FARM,,near the workshop,-17.79268,25.18475,,,,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,PM,,,,2013.0,9.0,1.0,"(9.0, 2013.0)"
620,,CFT031013,2013-10-03,14:10,FARM,,Chobe Farms,-17.79268,25.18475,,,,,,,,,25.0,,,,,,,,,,,,,,,,,near the workshop,,,,,,,AM,,,,2013.0,10.0,1.0,"(10.0, 2013.0)"
621,,CFT101013,2013-10-10,10:05,FARM,,,-17.79379,25.18457,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,AM,,,,2013.0,10.0,1.0,"(10.0, 2013.0)"
622,528,CFT221113,2013-11-22,13:42,FARM,,chobe farms,-17.79265,25.18475,,,,,,,,,11.0,,,,,,,,,,,,,,,,,foraging ,,,,,,,PM,,,,2013.0,11.0,1.0,"(11.0, 2013.0)"
623,515,CFT281113,2013-11-28,13:42,FARM,,Chobe Farms,-17.79265,25.18475,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,PM,,,,2013.0,11.0,1.0,"(11.0, 2013.0)"
624,554,CFT041213,2013-12-04,7:11,FARM,,Chobe Farms,-17.79274,25.1846,,,,,,,,,10.0,,,,,,,,,,,,,,,,,foraging in the farm,,,,,,,AM,,,,2013.0,12.0,1.0,"(12.0, 2013.0)"
625,558,CFT051213,2013-12-05,8:30,FARM,,Chobe farms,-17.79274,25.1846,,,,,,,,,22.0,,,2,,,,,,,,,,,,,,Hiding in the pipes,,,,,,,,,,,2013.0,12.0,1.0,"(12.0, 2013.0)"
626,,CFT051213,2013-12-05,14:10,FARM,,Chobe farms,-17.79271,25.18469,,,,,,,,,18.0,,,,,,,,,,,,,,,,,foraging,,,,,,,PM,,,,2013.0,12.0,1.0,"(12.0, 2013.0)"
627,541,CFT061213,2013-12-06,7:11,FARM,,Chobe Farms,-17.79274,25.1846,,,,,,,,,10.0,,,,,,,,,,,,,,,,,foraging in the orchards,,,,,,,AM,,,,2013.0,12.0,1.0,"(12.0, 2013.0)"
628,544,CFT121213,2013-12-12,8:30,FARM,,Chobe farms,-17.79274,25.1846,,,,,,,,,22.0,,,,,,,,,,,,,,,,,hiding in the pipes,,,,,,,AM,,,,2013.0,12.0,1.0,"(12.0, 2013.0)"
629,,CFT150114,2014-01-15,12:12,FARM,,,-17.7924,25.18485,,,,,,,,,6.0,,,,,,,,,,,,,,,,,dense grass. Crossing from one side of the road to another.,,,,,,,PM,,,,2014.0,1.0,1.0,"(1.0, 2014.0)"
630,,CFT220114,2014-01-22,9:05,FARM,,,-17.79308,25.18474,,,,,,,,,18.0,,,,,,,,,,,,,,,,,foraging,,,,,,,AM,,,,2014.0,1.0,1.0,"(1.0, 2014.0)"
631,,CFT230114,2014-01-23,12:12,FARM,,Chobe Farms,-17.7924,25.18485,,,,,,,,,6.0,,,,,,,,,,,,,,,,,dense grass. Crossing from one side of the road to another.,,,,,,,PM,,,,2014.0,1.0,1.0,"(1.0, 2014.0)"
632,,CFT310114,2014-01-31,9:05,FARM,,Chobe Farms,-17.79308,25.18474,,,,,,,,,18.0,,,,,,,,,,,,,,,,,foraging,,,,,,,AM,,,,2014.0,1.0,1.0,"(1.0, 2014.0)"
633,,CFT050214,2014-02-05,12:18,FARM,,,-17.79263,25.18471,,,,,,,,,35.0,,,,,,,,,,,,,,,,,,,,,,,,PM,,,,2014.0,2.0,1.0,"(2.0, 2014.0)"
634,,CFT060214,2014-02-06,7:30,FARM,,foraging ,-17.79191,25.18492,,,,,,,,,35.0,,,,,,,,,,,,,,,,,,,,,,,,AM,,,,2014.0,2.0,1.0,"(2.0, 2014.0)"
635,,CFT280214,2014-02-28,11:33,FARM,,near thebe river safaris,-17.7872,25.18317,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,AM,,,,2014.0,2.0,1.0,"(2.0, 2014.0)"
662,,,2016-01-06,17:40,FOR,CA,FOR-D1,17.80426,25.14888,,,,,,,,,1.0,,,-,,,,-,-,,-,-,-,no,,no,no,,,,,,,,,,,,2016.0,1.0,1.0,"(1.0, 2016.0)"
663,,,2016-01-07,16:30,FOR,CA,FOR-D1,-,-,,,,,,,,,2.0,,,-,,,,-,-,,-,-,-,yes,,no,no,camera set,,,,,,,,,,,2016.0,1.0,1.0,"(1.0, 2016.0)"
664,,FOR130116,2016-01-13,19:30,FOR,CA,infront of labor,17.80421,25.14878,,,,,,,,,5.0,,,6,,,,-,-,,-,-,-,no,,no,no,,,,,,,,,,,,2016.0,1.0,1.0,"(1.0, 2016.0)"
665,,FOR180117,2016-01-18,17:45,FOR,CA,near land board,17.80347,25.14867,,,,,,,,,9.0,,,4,,,,"Radiocollar, blue collar momma",-,,-,1- blue collar momma,-,no,,no,no,,,,,,,,,,,,2016.0,1.0,1.0,"(1.0, 2016.0)"
666,,FOR200116,2016-01-20,18:50,FOR,CA,Ntema's ,17.80213,25.14875,,,,,,,,,9.0,,,7,,,,"radiocollar, clip, plastic collar (forest green)",-,,-,-,-,no,,no,no,,,,,,,,,,,,2016.0,1.0,1.0,"(1.0, 2016.0)"
667,,FOR210116,2016-01-21,18:00,FOR,CA,Ntema's ,17.8289,25.13665,,,,,,,,,5.0,,,-,,,,-,-,,-,-,-,no,,no,no,,,,,,,,,,,,2016.0,1.0,1.0,"(1.0, 2016.0)"
668,,FOR210116,2016-01-22,18:15,FOR,CA,crossing road from Ntema's to hospital housing,-,-,,,,,,,,,2.0,,,-,,,,-,-,,-,-,-,no ,,no ,no,moved to Den at house beside hospital (FOR-D3),,,,,,,,,,,2016.0,1.0,1.0,"(1.0, 2016.0)"
669,,FOR250116,2016-01-25,11:05,FOR,CA,,17.80219,25.1493,,,,,,,,,6.0,,,-,,,,-,-,,-,-,-,no,,no,no,,,,,,,,,,,,2016.0,1.0,1.0,"(1.0, 2016.0)"
670,,FOR260116,2016-01-26,17:16,FOR,CA,(house beside hospital),,,,,,,,,,,1.0,No,,-,,,,-,-,,-,-,-,no,,no,no,"One adult was outside of den and very vigilant, but as I was leaving I saw 7 adults cross from the police station to land board",,,,,,,,,,,2016.0,1.0,1.0,"(1.0, 2016.0)"
671,,FOR270116,2016-01-27,17:37,FOR,CA,pipes infront of hospital,17.80177,25.14918,,,,,,,,,10.0,,,2,,,,radiocollar (Snaggle),-,,-,-,-,no,,no,no,,,,,,,,,,,,2016.0,1.0,1.0,"(1.0, 2016.0)"
672,,FOR280116,2016-01-28,17:15,FOR,CA,Den at hospital,17.80155,25.14929,,,,,,,,,12.0,,,4,,,,radiocollar (Snaggle),-,,-,-,-,no,,no,no,,,,,,,,,,,,2016.0,1.0,1.0,"(1.0, 2016.0)"
673,,FOR290116,2016-01-29,17:45,FOR,CA,crossed from Marina to hospital den ,-,-,,,,,,,,,11.0,,,-,,,,-,-,,-,-,-,yes,,no,no,,,,,,,,,,,,2016.0,1.0,1.0,"(1.0, 2016.0)"
674,A,FOR020216,2016-02-02,13:10,FOR,CA,Marina- went under deck,17.8866,25.16434,,,,,,,,,3.0,No,,-,,,,Blue collar momma,-,,-,-,-,no,,no,no,"Leah called thinking Blue collar momma was alone, but she met up with the others under the deck",,,,,,,,,,,2016.0,2.0,1.0,"(2.0, 2016.0)"
675,B,FOR020216,2016-02-02,18:15,FOR,CA,Spread between hospital and Marina ,17.78866,25.16434,,,,,,,,,16.0,,,,,,,Blue collar momma,-,,-,1- blue collar momma,-,no,,no,no,,,,,,,,,,,,2016.0,2.0,1.0,"(2.0, 2016.0)"
676,,FOR040216,2016-02-04,17:45,FOR,CA,Marina,17.80102,25.14928,,,,,,,,,26.0,No,,14,1,,,"Blue collar momma, back left leg limping",-,,-,2- blue collar momma and back left leg limping,-,no,,no,no,pup fell down man hole- security helped me get him out,,,,,,,,,,,2016.0,2.0,1.0,"(2.0, 2016.0)"
677,,FOR150216,2016-02-15,10:02,FOR,CA,Transport office ,-,-,,,,,,,,,20.0,No,,-,,,,-,-,,-,1- back left leg is falling off (looks like biltong),-,no,,no,no,Denning there,,,,,,,,,,,2016.0,2.0,1.0,"(2.0, 2016.0)"
678,,FOR170216,2016-02-17,10:28,FOR,CA,Spread from information services to hospital ,-,-,,,,,,,,,10.0,No,,-,,,,radiocollar,-,,-,-,-,no,,no,no,,,,,,,,,,,,2016.0,2.0,1.0,"(2.0, 2016.0)"
679,,FOR240216,2016-02-24,7:57,FOR,CA,In yard beside police station,-,-,,,,,,,,,20.0,No,,-,,,,"Radiocollar, brown collar",-,,-,-,-,no,,no,no,Brown collar was with CSL in August ,1,CSL/FOR,,,,,,,,,2016.0,2.0,1.0,"(2.0, 2016.0)"
680,,FOR290216,2016-02-29,8:20,FOR,CA,"At the den inside the hospital in the morning, at 10:30 went under Marina deck",17.80165,25.14929,,,,,,,,,18.0,No,,8,,,,"Clipper, Radiocollar ",-,,-,-,-,no,,no,no,,,,,,,,,,,,2016.0,2.0,1.0,"(2.0, 2016.0)"
681,,FOR090316,2016-03-09,9:49,FOR,CA,In front of residential house,17.80149,25.15185,,,,,,,,,30.0,No,,-,,,,-,-,,-,-,-,no,,no,no,village dogs barking at them ,,,,,,,,,,,2016.0,3.0,1.0,"(3.0, 2016.0)"
682,,FOR170316,2016-03-17,17:00,FOR,CA,Crossing from house near hospital to Ntema's shop- some stayed and eventually they all went back to the hospital,17.80238,25.14915,,,,,,,,,25.0,No,,1,,,,Gifford (Radiocollar),-,,-,2,(1)Adult with limping front left leg and (2) juvenile with missing back left leg,no,,no,no,,,,,,,,,,,,2016.0,3.0,1.0,"(3.0, 2016.0)"
683,,FOR040416,2016-04-04,11:20,FOR,CA,Inside den at hosptial,17.79074,25.1579,,,,,,,,,2.0,No,,-,,,,-,-,,-,-,-,no,,no,no,Two peaked their noses out of the den then went back inside,,,,,,,,,,,2016.0,4.0,1.0,"(4.0, 2016.0)"
684,,FOR070416,2016-04-07,16:00,FOR,Steph/CA,At the hospital during the day and at den at night,17.80155,25.1493,,,,,,,,,2.0,No,,1,,,,-,-,,-,-,-,no,,no,no,,,,,,,,,,,,2016.0,4.0,1.0,"(4.0, 2016.0)"
685,,FOR090416,2016-04-09,11:00,FOR,Daniel,At the hospital,-,-,,,,,,,,,12.0,No,,19,,,,Radiocollar,1,,Nose swollen,-,-,no,,no,no,,,,,,,,,,,,2016.0,4.0,1.0,"(4.0, 2016.0)"
686,,FOR150416,2016-04-15,8:00,FOR,CA,Foraging at den by the police station,17.80412,25.14865,,,,,,,,,13.0,No,,5,,,,-,-,,-,-,-,no,,no,no,Can hear others calling from opposite drain,,,,,,,,,,,2016.0,4.0,1.0,"(4.0, 2016.0)"
687,,FOR250417,2016-04-25,10:37,FOR,CA,At puddle behind hospital (still within fence),17.80132,25.14999,,,,,,,,,8.0,No,,-,,,,"Radiocollar-Gifford, green plastic collar",-,,-,-,-,no,,no,no,,,,,,,,,,,,2016.0,4.0,1.0,"(4.0, 2016.0)"
688,,FOR270416,2016-04-27,17:25,FOR,CA & Daniel,Inside hospital fence (close to den),-,-,,,,,,,,,10.0,No,,-,,,,-,-,,-,-,-,no,,no,no,,,,,,,,,,,,2016.0,4.0,1.0,"(4.0, 2016.0)"
689,,FOR280416,2016-04-28,10:00,FOR,Daniel,Inside hosppital,17.8052,25.14919,,,,,,,,,21.0,No,,-,,,,-,-,,-,-,-,no,,no,no,,,,,,,,,,,,2016.0,4.0,1.0,"(4.0, 2016.0)"
690,,FOR040516,2016-05-04,9:21,FOR,CA,Foraging around containers within hospital,17.80138,25.15,,,,,,,,,20.0,No,,5,,,,-,-,,-,-,-,no,,no,no,,,,,,,,,,,,2016.0,5.0,1.0,"(5.0, 2016.0)"
691,,FOR200516,2016-05-20,13:08,FOR,Danial,At Kasane Hospital,17.80166,25.14927,,,,,,,,,25.0,,,7,,,,-,-,,-,-,-,no,,no,no,,,,,,,,,,,,2016.0,5.0,1.0,"(5.0, 2016.0)"
692,,FOR300516,2016-05-30,15:46,FOR,CA & Maddie,Foraging around in garbage at Chobe Land Board,,,,,,,,,,,14.0,No,,-,,,,Brown Plastic,-,,-,-,-,no,,no,no,,,,,,,,,,,,2016.0,5.0,1.0,"(5.0, 2016.0)"
693,,FOR130616,2016-06-13,17:20,FOR,CA,Crossing from Ntema's Shop to den at house beside hospital,17.80218,25.14916,,,,,,,,,20.0,No,,-,,,,-,-,,-,-,-,no,,no,no,,,,,,,,,,,,2016.0,6.0,1.0,"(6.0, 2016.0)"
694,,FOR0110716,2016-07-11,16:12,FOR,CA,Foraging at Ministry of Transport,17.80407,25.14837,,,,,,,,,4.0,No,,-,,,,-,-,,-,-,-,no,,no,no,Ran under building (den site),,,,,,,,,,,2016.0,7.0,1.0,"(7.0, 2016.0)"
695,,FOR120716,2016-07-12,16:14,FOR,CA,At the transport office,17.80407,25.14837,,,,,,,,,10.0,No,,-,,,,-,-,,-,-,-,no,,no,no,others under building,,,,,,,,,,,2016.0,7.0,1.0,"(7.0, 2016.0)"
696,,FOR010816,2016-08-01,18:27,FOR,CA,,17.80133,25.15019,No Rain,Urban,-,15,-,Buildings,Under container,Degraded riparian forest,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,8.0,1.0,"(8.0, 2016.0)"
697,,FOR020816,2016-08-02,11:10,FOR,CA,,,,No Rain,Urban,-,10,-,Buildings,-,-,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,8.0,1.0,"(8.0, 2016.0)"
698,,FOR270816,2016-08-27,14:20,FOR,Mike,,17.784647,25.159328,No Rain,Lodge,-,0,Yes,Cultivated (lawn),-,-,14.0,No,20,,,,,,,,,,,,,no,no,,,,,,,,,,,,2016.0,8.0,1.0,"(8.0, 2016.0)"
699,,FOR221216,2016-12-22,10:00,FOR,"Mike, Kabelo",,17.80079,25.14998,No Rain,Residential,-,50,No,Buildings,-,-,13.0,,-,-,,,,Right green ear/pink collar from CSL,,-,,,,,,no,no,2 appear pregnant,1,CSL/FOR,,,,,,,,,2016.0,12.0,1.0,"(12.0, 2016.0)"
700,,FOR271216,2016-12-27,16:04,FOR,Mike,"Behind hospital, near to lipas aunts house",17.800955,25.150015,No Rain,Urban,-,80,Yes,Buildings,-,-,10.0,,-,-,,,,"Right green ear/pink collar from CSL, adult female with a blind eye",,-,,,,,,no,no,,,,,,,,,,,,2016.0,12.0,1.0,"(12.0, 2016.0)"
701,,FOR100117,2017-01-10,-,FOR,"Mike, Nate, Kabelo","Behind hospital, under storage containers",17.801325,25.150051,No Rain,Urban,-,50,No,Buildings,Building,-,12.0,,-,-,,,,-,,-,,,,,,no,no,"Collared one a female (left red eartag), Red collar from CSL is there",,,,,,,,,,,2017.0,1.0,1.0,"(1.0, 2017.0)"
702,,FOR180117,2017-01-18,14:08,FOR,Kabelo,Behind hospital,17.801325,25.150051,No Rain,Urban,-,-,No,Buildings,Building,-,13.0,,-,2,,,,-,,-,,,,,,no,no,,,,,,,,,,,,2017.0,1.0,1.0,"(1.0, 2017.0)"
703,,FOR190117,2017-01-19,10:40,FOR,"Mike, Kabelo",Transport office ,17.8018,25.15069,No Rain,Residential,-,90,Yes,Heavily degraded,Building,-,15.0,,-,4,,,,Left red (collar),1?,-,,,,,,no,no,"1 adult male may have swollen nose, body looks fine",,,,,,,,,,,2017.0,1.0,1.0,"(1.0, 2017.0)"
704,,FOR300117,2017-01-30,10:08,FOR,Kabelo,Marina Lodge,17.801292,25.148992,-,Urban,-,-,No,Heavily degraded,-,-,7.0,No,-,-,,,,"1 red collar, 1 radiocollar",-,-,-,-,-,-,,no,no,,,,,,,,,,,,2017.0,1.0,1.0,"(1.0, 2017.0)"
705,,FOR020217,2017-02-02,10:44,FOR,"Mike, Kabelo",Marina Lodge,17.801734,25.148808,No Rain,Lodge,-,50,No,Buildings,Building,-,25.0,,20,10,,,,1 with injury to back left leg,-,-,-,-,-,-,,no,no,,,,,,,,,,,,2017.0,2.0,1.0,"(2.0, 2017.0)"
706,,FOR070217,2017-02-07,14:15,FOR,Mike,Marina Lodge,17.801742,25.148832,No Rain,Lodge,-,10,No,Buildings,Cement Path,-,10.0,No,8,-,,,,"R. green eartag/red collar, radio collar, 1 looks thin (nose looks fine)",1?,2,1 thin…nose looks fine and behavior normal,-,-,-,,no,no,"1 may look thin, others look healthy",,,,,,,,,,,2017.0,2.0,1.0,"(2.0, 2017.0)"
707,,FOR100217,2017-02-10,17:00,FOR,Mike,Transport office ,17.80177,25.15061,No Rain,Urban,-,-,No,Heavily degraded,Building,-,17.0,,20,5,,,,"Radio Collar, Red collar/right green ear",-,-,-,-,-,-,,no,no,All look healthy,,,,,,,,,,,2017.0,2.0,1.0,"(2.0, 2017.0)"
708,,FOR130217,2017-02-13,10:58,FOR,Kabelo,Transport office ,17.80177,25.15061,No Rain,Urban,-,50,No,Heavily degraded,Building,-,24.0,,20,12,,,,"Radiocollar, non-working radio collar (could this be old mogo?), Red collar/green ear",-,-,-,-,-,-,,no,no,,,,,,,,,,,,2017.0,2.0,1.0,"(2.0, 2017.0)"
709,,FOR170217,2017-02-17,12:15,FOR,Kabelo,Marina Lodge,17.801292,25.148992,No Rain,Lodge,-,80,No,Heavily degraded,-,-,20.0,,-,5,,,,"Collar, Green ear/pink collar",0,-,-,-,-,Yes,,-,-,,,,,,,,,,,,2017.0,2.0,1.0,"(2.0, 2017.0)"
710,,FOR220217,2017-02-22,13:00,FOR,"Mike, Kabelo",Car Wash near back way to CARACAL,17.803025,25.150797,No Rain,Residential,-,25,No,Heavily degraded,-,-,14.0,,15,4,,,,"L. red/radio collar, R. Green/pink collar",-,-,-,-,-,-,,-,-,,,,,,,,,,,,2017.0,2.0,1.0,"(2.0, 2017.0)"
711,,FOR230217,2017-02-23,11:11,FOR,Kabelo,Marina lodge,17.801292,25.148992,No Rain,Lodge,-,-,No,Buildings,-,-,16.0,,-,7,,,,"L. red/radio collar, R. Green/pink collar",,-,-,-,-,-,,-,-,,,,,,,,,,,,2017.0,2.0,1.0,"(2.0, 2017.0)"
712,,FOR030317,2017-03-03,11:55,FOR,Kabelo,Behind Hospital,17.801379,25.150114,No Rain,Residential,-,-,No,Buildings,Building,-,17.0,,-,9,,,,2 with orange ear tags,-,-,-,-,-,-,,-,-,,,,,,,,,,,,2017.0,3.0,1.0,"(3.0, 2017.0)"
713,,FOR070317,2017-03-07,10:29,FOR,Kabelo,P7 house near roads dept,,,No Rain,Residential,-,-,No,Buildings,-,-,11.0,,-,3,,,,-,-,-,-,-,-,-,,-,-,Mongoose dug through and damaged building at roads department…workers complaining about damage,,,,,,,,,,,2017.0,3.0,1.0,"(3.0, 2017.0)"
714,,FOR090317,2017-03-09,9:02,FOR,Kabelo,Hospital,,,No Rain,Residential,-,-,No,Buildings,Building,-,19.0,,-,8,,,,40117,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,2017.0,3.0,1.0,"(3.0, 2017.0)"
